Post,Tags
post1,"odkrycia, kultura"
post2,"historia, odkrycia"
post3,"człowiek, sport"
post4,"odkrycia, jedzenie"
post5,"odkrycia, podróże"
post6,"łacina, bezpieczeństwo"
post7,"matematyka, kultura"
post8,"matematyka, sci-fi"
post9,"informatyka, łacina"
post10,"ekonomia , sport"
post11,"podróże, kultura"
post12,"zdrowie, fizyka"
post13,"szkoła, psychologia"
post14,"elektronika, psychologia"
post15,"człowiek, biologia"
post16,"informatyka, astronomia"
post17,"człowiek, ekonomia "
post18,"matematyka, człowiek"
post19,"astronomia, elektronika"
post20,"elektronika, sport"
post21,"podróże, odkrycia"
post22,"szkoła, sport"
post23,"bezpieczeństwo, kultura"
post24,"sci-fi, fizyka"
post25,"fizyka, informatyka"
post26,"bezpieczeństwo, ekonomia "
post27,"biologia, jedzenie"
post28,"sport, matematyka"
post29,"zdrowie, bezpieczeństwo"
post30,"bezpieczeństwo, sport"
post31,"jedzenie, mitologia"
post32,"fizyka, bezpieczeństwo"
post33,"fizyka, szkoła"
post34,"szkoła, technologia"
post35,"człowiek, odkrycia"
post36,"podróże, psychologia"
post37,"zdrowie, fizyka"
post38,"astronomia, jedzenie"
post39,"fizyka, kultura"
post40,"biologia, szkoła"
post41,"łacina, ekonomia "
post42,"ekonomia , informatyka"
post43,"mitologia, astronomia"
post44,"zdrowie, łacina"
post45,"sport, historia"
post46,"podróże, sport"
post47,"odkrycia, historia"
post48,"ekonomia , psychologia"
post49,"podróże, matematyka"
post50,"szkoła, astronomia"
post51,"mitologia, matematyka"
post52,"elektronika, zdrowie"
post53,"biologia, mitologia"
post54,"astronomia, łacina"
post55,"człowiek, odkrycia"
post56,"biologia, sport"
post57,"technologia, jedzenie"
post58,"zdrowie, ekonomia "
post59,"szkoła, informatyka"
post60,"sci-fi, sport"
post61,"sci-fi, mitologia"
post62,"ekonomia , psychologia"
post63,"bezpieczeństwo, mitologia"
post64,"szkoła, kultura"
post65,"sport, odkrycia"
post66,"informatyka, mitologia"
post67,"elektronika, szkoła"
post68,"biologia, łacina"
post69,"szkoła, psychologia"
post70,"elektronika, zdrowie"
post71,"historia, fizyka"
post72,"szkoła, informatyka"
post73,"mitologia, człowiek"
post74,"sport, podróże"
post75,"ekonomia , mitologia"
post76,"informatyka, odkrycia"
post77,"historia, podróże"
post78,"psychologia, informatyka"
post79,"łacina, kultura"
post80,"informatyka, odkrycia"
post81,"podróże, technologia"
post82,"technologia, podróże"
post83,"astronomia, historia"
post84,"sport, jedzenie"
post85,"bezpieczeństwo, sport"
post86,"mitologia, zdrowie"
post87,"szkoła, łacina"
post88,"jedzenie, mitologia"
post89,"biologia, informatyka"
post90,"technologia, informatyka"
post91,"historia, informatyka"
post92,"historia, odkrycia"
post93,"bezpieczeństwo, mitologia"
post94,"bezpieczeństwo, mitologia"
post95,"biologia, zdrowie"
post96,"astronomia, technologia"
post97,"sci-fi, szkoła"
post98,"sci-fi, psychologia"
post99,"łacina, ekonomia "
post100,"bezpieczeństwo, zdrowie"
