astrologia;1;0.15;0;0;0.6;0.01;0;0;0.45;0;0;0.55;0;0.7;0;0.05;0.25;0.8;0;0;0.05;0.2;0
astronomia;0.15;1;0;0.2;0.05;0;0.2;0.7;0.4;0.4;0;0.5;0.6;0.2;0.8;0.1;0;0.75;0;0.1;0.6;0;0
bezpieczeństwo;0;0;1;0;0.5;0.2;0.2;0;0.2;0.2;0;0;0;0;0;0.15;0;0;0;0;0.15;0.1;0
biologia;0;0.2;0;1;0.8;0;0.2;0.4;0.05;0;0.2;0;0.1;0;0.6;0.3;0.2;0.1;0.2;0.2;0.3;0.6;0
człowiek;0.6;0.05;0.5;0.8;1;0;0;0.2;0.4;0;0.1;0.7;0;0.45;0.5;0.5;0.7;0.5;0.3;0.2;0;0.4;0.3
ekonomia ;0.01;0;0.2;0;0;1;0;0;0.1;0.1;0;0.2;0.5;0;0;0;0.1;0;0;0.1;0.2;0;0
elektronika;0;0.2;0.2;0.2;0;0;1;0.4;0.6;0.6;0;0;0.4;0;0.3;0;0;0.3;0;0.1;0.7;0;0
fizyka;0;0.7;0;0.4;0.2;0;0.4;1;0.3;0.3;0;0.3;0.7;0;0.6;0;0;0.5;0;0.2;0.4;0;0
historia;0.45;0.4;0.2;0.05;0.4;0.1;0.1;0.2;1;0.2;0.1;0.8;0.3;0.4;0.6;0;0.3;0;0;0.2;0;0;0
informatyka;0;0.4;0.2;0;0;0.1;0.6;0.3;0.2;1;0;0;0.8;0;0.4;0;0;0.6;0;0.3;0.5;0;0
jedzenie;0;0;0;0.2;0.1;0;0;0;0.1;0;1;0.4;0;0.2;0;0.4;0;0;0.3;0;0;0.7;0
kultura;0.55;0.5;0;0;0.7;0.2;0;0.3;0.8;0;0.4;1;0.3;0.6;0.1;0.6;0;0.2;0.2;0.1;0;0;0.5
matematyka;0;0.6;0;0.1;0;0.5;0.4;0.7;0.3;0.8;0;0.3;1;0;0.4;0;0;0.5;0;0.6;0.3;0;0
mitologia;0.7;0.2;0;0;0.45;0;0;0;0.4;0;0.2;0.6;0;1;0;0;0;0;0;0.2;0;0;0
odkrycia;0;0.8;0;0.6;0.5;0;0.3;0.6;0.6;0.4;0;0.1;0.4;0;1;0.4;0;0.3;0;0.2;0.3;0;0
podróże;0.05;0.1;0.15;0.3;0.5;0;0;0;0;0;0.4;0.6;0;0;0.4;1;0.1;0.5;0;0;0.2;0.1;0
psychologia;0.25;0;0;0.2;0.7;0.1;0;0;0.3;0;0;0;0;0;0;0.1;1;0;0.2;0.2;0;0.6;0
sci-fi;0.8;0.75;0;0.1;0.5;0;0.3;0.5;0;0.6;0;0.2;0.5;0;0.3;0.5;0;1;0;0;0.7;0;0
sport;0;0;0;0.2;0.3;0;0;0;0;0;0.3;0.2;0;0;0;0;0.2;0;1;0.1;0;0.6;0
szkoła;0;0.1;0;0.2;0.2;0.1;0.1;0.2;0.2;0.3;0;0.1;0.6;0.2;0.2;0;0.2;0;0.1;1;0.1;0.2;0
technologia;0.05;0.6;0.15;0.3;0;0.2;0.7;0.4;0;0.5;0;0;0.3;0;0.3;0.2;0;0.7;0;0.1;1;0.1;0
zdrowie;0.2;0;0.1;0.6;0.4;0;0;0;0;0;0.7;0;0;0;0;0.1;0.6;0;0.6;0.2;0.1;1;0
łacina;0;0;0;0;0.3;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;1
